id,payout_id,receipt_id,amount_paise,status,merchant_id,created_at,updated_at
204c48ea-9293-43a9-9edd-b1e86080b952,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003684,1665300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-15T11:43:00+00:00,2026-08-15T11:43:00+00:00
eae92060-41e1-4fd5-9254-e802827d2324,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003685,1331800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-15T10:09:00+00:00,2026-08-15T10:09:00+00:00
76fdbd05-42d8-41dc-802f-7a051c48fef7,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003686,401700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-15T19:08:00+00:00,2026-08-15T19:08:00+00:00
425aadf8-c9de-4759-a130-6b948580c2cd,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003687,1442000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T08:42:00+00:00,2026-08-17T08:42:00+00:00
12e674bf-a4d8-4c41-af8d-86c727f9e000,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003688,1547700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T14:36:00+00:00,2026-08-16T14:36:00+00:00
7d1f06bb-4aa3-4ab5-9a9e-887521560b9c,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003689,86100,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-14T23:58:00+00:00,2026-08-14T23:58:00+00:00
ceb12d78-0891-4dee-88fd-17a5266cf80e,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003690,2163800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-14T11:21:00+00:00,2026-08-14T11:21:00+00:00
5a53287c-21c0-4b6d-a961-81fbaeb2a0a3,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003691,1506400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T21:52:00+00:00,2026-08-16T21:52:00+00:00
0caa51e9-6861-4660-8bfb-8936b25f8ca5,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003692,1583200,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-14T18:43:00+00:00,2026-08-14T18:43:00+00:00
4009adfd-1ea6-4d75-af37-a8a2d63fa74a,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003693,79800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T21:28:00+00:00,2026-08-16T21:28:00+00:00
60e812fd-0cb0-430a-8413-737cc7032914,1b8490b4-3126-49af-bc6d-112e56117729,rcpt_ord_003694,1698900,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T21:03:00+00:00,2026-08-16T21:03:00+00:00
a842f4c7-c7e0-4083-9a21-23514272f4a7,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003695,1770500,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T03:56:00+00:00,2026-08-17T03:56:00+00:00
3ea3477f-28db-45c5-9f08-4f1dd039e762,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003696,621700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T15:38:00+00:00,2026-08-16T15:38:00+00:00
5d053fe7-de7f-4024-bc89-7d9ef7061aad,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003697,2199300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T01:39:00+00:00,2026-08-16T01:39:00+00:00
31460527-6885-422d-a4a1-8e6615c5d084,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003698,1555600,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T15:43:00+00:00,2026-08-16T15:43:00+00:00
a436df9d-8caa-4a1c-9be9-727609622d7c,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003699,2207500,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T07:56:00+00:00,2026-08-17T07:56:00+00:00
07045c61-4b65-4289-bd24-3549201c8b31,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003700,2163900,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T07:30:00+00:00,2026-08-17T07:30:00+00:00
ecacab3c-049f-48f3-9d81-fd4b17be5608,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003701,2035200,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T14:24:00+00:00,2026-08-16T14:24:00+00:00
5ec64eec-12c3-4cac-9dc7-4551d96f5e49,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003702,2371600,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-15T22:27:00+00:00,2026-08-15T22:27:00+00:00
acd3f865-9258-4cf4-8f26-d29092c301cf,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003703,899400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T21:40:00+00:00,2026-08-17T21:40:00+00:00
e08bf5fa-b7c6-49d1-b441-3deb70715ffc,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003704,1979500,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T08:23:00+00:00,2026-08-16T08:23:00+00:00
aedf1a76-dea3-436d-b390-5547c2ee3ff5,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003705,2073300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T17:58:00+00:00,2026-08-17T17:58:00+00:00
901c4612-7c5f-44c1-8b20-916af1799a86,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003706,146700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T14:46:00+00:00,2026-08-16T14:46:00+00:00
4c8891ad-18bc-4cfe-8c9a-11765ef4a89b,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003707,366300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T16:29:00+00:00,2026-08-16T16:29:00+00:00
7141c1c3-3dca-4e57-8b20-b5222d497942,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003708,2276000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T09:12:00+00:00,2026-08-17T09:12:00+00:00
7adf2124-ed76-4a94-8682-8c9e8e9e1f0a,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003709,808600,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T12:54:00+00:00,2026-08-16T12:54:00+00:00
6305d7e8-8084-4ed3-8436-4c99162c1fae,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003710,620100,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T07:12:00+00:00,2026-08-16T07:12:00+00:00
2868b70b-5d1e-469f-81bc-7567b303de4c,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003711,1426400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T18:21:00+00:00,2026-08-18T18:21:00+00:00
93ae20a7-fd95-496f-90a1-eea950be8d54,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003712,870700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T18:06:00+00:00,2026-08-18T18:06:00+00:00
ab0d5332-bc74-4be8-95c3-c5516f855554,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003713,288800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T08:22:00+00:00,2026-08-17T08:22:00+00:00
514894b4-3f57-4879-b5f4-06c7aaf19c96,f3cdbf4a-f3b3-4cc2-b116-166777f2ca95,rcpt_ord_003714,2118600,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T14:40:00+00:00,2026-08-18T14:40:00+00:00
d8100c95-74ee-47de-b44d-6078e461e07a,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003715,2339500,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T21:52:00+00:00,2026-08-17T21:52:00+00:00
df8342d9-a7c1-47fe-94ac-4698620de4ee,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003716,2138600,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T16:48:00+00:00,2026-08-16T16:48:00+00:00
a5cc8db8-0c75-4843-bc2f-38135aa58d35,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003717,691300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T18:32:00+00:00,2026-08-17T18:32:00+00:00
1e5b4b9a-2dbc-463a-be5c-fed96c7b2f55,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003718,2274400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T02:48:00+00:00,2026-08-18T02:48:00+00:00
3f9398f3-8dd6-4f5b-a6b5-bad31e35d8f6,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003719,2481800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T20:08:00+00:00,2026-08-18T20:08:00+00:00
b97584ee-67d2-4b74-bcca-4e0705f8c618,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003720,1781800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T07:23:00+00:00,2026-08-19T07:23:00+00:00
ca9a66d7-38d2-49f9-8dbf-e26ee28a7f1d,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003721,129400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T12:54:00+00:00,2026-08-16T12:54:00+00:00
e8bdf140-1090-4807-a785-d95cb12111da,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003722,716900,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T05:03:00+00:00,2026-08-19T05:03:00+00:00
5dcdaa68-e96c-4dfc-acf5-2d432f0e9b3f,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003723,67100,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T20:24:00+00:00,2026-08-17T20:24:00+00:00
448cc365-fb1e-4497-8eb8-842d655dcb6c,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003724,1841000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T23:49:00+00:00,2026-08-18T23:49:00+00:00
270f3a99-d08b-4b7a-a876-35248ea512d1,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003725,2285900,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T13:27:00+00:00,2026-08-16T13:27:00+00:00
d4ab58cb-9054-45d5-aba4-a3ce6ed264bf,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003726,1675800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T03:24:00+00:00,2026-08-19T03:24:00+00:00
43dfbe1b-8760-4fad-a4d2-ea06cda84e95,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003727,1602300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T22:38:00+00:00,2026-08-16T22:38:00+00:00
54466ee4-8a79-472f-909b-388b1bcedbda,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003728,2076600,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T05:09:00+00:00,2026-08-17T05:09:00+00:00
95127162-67f9-4e94-a505-a2c6a79ff0d7,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003729,270000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T20:20:00+00:00,2026-08-17T20:20:00+00:00
de659c91-8af1-4f6f-98d3-79c0dc5c60f6,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003730,1282400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T15:55:00+00:00,2026-08-18T15:55:00+00:00
465ec367-8099-49f3-b0bb-df2cd3d49cf0,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003731,466700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T00:54:00+00:00,2026-08-17T00:54:00+00:00
35f39fcf-1dec-40e1-9085-727b4b0ecfac,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003732,436400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T02:57:00+00:00,2026-08-18T02:57:00+00:00
acd91cc5-6f47-4b09-866a-b4acd75a1463,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003733,2020900,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-16T23:59:00+00:00,2026-08-16T23:59:00+00:00
00314e23-9601-4d24-aed1-d90bed34923e,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003734,784000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T01:36:00+00:00,2026-08-18T01:36:00+00:00
3a49fd85-1439-4516-908c-55c09509f716,7549b03c-9327-4231-a8c8-82779749b190,rcpt_ord_003735,2354400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T07:05:00+00:00,2026-08-18T07:05:00+00:00
e6fe1f2e-6c13-4220-9664-b5ed89a4e736,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003736,993900,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T17:24:00+00:00,2026-08-19T17:24:00+00:00
d690bbfd-9aa5-441f-9310-93b0795f4232,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003737,841000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T15:28:00+00:00,2026-08-17T15:28:00+00:00
7655c396-6688-4f78-8166-1f672feb9b61,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003738,1073100,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T15:57:00+00:00,2026-08-18T15:57:00+00:00
7411f434-ca3f-441b-90bf-4e0e40dc16fb,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003739,1838900,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T07:23:00+00:00,2026-08-18T07:23:00+00:00
afa00bf3-1c0b-4411-aac3-17f2b5c36368,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003740,1593300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T14:59:00+00:00,2026-08-18T14:59:00+00:00
bb1326df-5c6f-4d85-a566-d3f6ba305ed1,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003741,155700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T21:44:00+00:00,2026-08-18T21:44:00+00:00
ccbf0e83-af22-4685-894a-da4ee40c75cf,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003742,707000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T09:52:00+00:00,2026-08-19T09:52:00+00:00
8e44843d-a8b3-4665-89cb-96a22b2a2801,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003743,719200,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T00:01:00+00:00,2026-08-18T00:01:00+00:00
21729160-b4f8-4c66-95db-1d05be785966,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003744,2223600,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T03:29:00+00:00,2026-08-20T03:29:00+00:00
6bb14ffc-bfe0-4682-add1-5458e6cee9fc,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003745,288900,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T15:16:00+00:00,2026-08-17T15:16:00+00:00
90392ce3-542e-43c2-86f3-42db2cb2b872,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003746,165800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T08:34:00+00:00,2026-08-19T08:34:00+00:00
d9b2c86c-6a22-47f8-8cd1-1834ebe869e9,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003747,2010000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T15:01:00+00:00,2026-08-17T15:01:00+00:00
ceec2060-2bc5-44eb-b6e9-d04b606b6ac6,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003748,314000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-17T19:52:00+00:00,2026-08-17T19:52:00+00:00
4d1e04cb-1604-4650-996a-917b68f9e7d2,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003749,936400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T09:54:00+00:00,2026-08-18T09:54:00+00:00
a85c29db-9587-46d5-a0ad-e4d78563fad7,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003750,166600,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T18:46:00+00:00,2026-08-18T18:46:00+00:00
779c1536-5442-4db5-8b32-b0c17be5a0a3,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003751,2181000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T21:30:00+00:00,2026-08-18T21:30:00+00:00
040fe4c0-4d44-44ae-83d3-f1e5a0d18cad,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003752,1044200,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T10:01:00+00:00,2026-08-20T10:01:00+00:00
b76e681e-8c23-4079-96bc-b18c795a0fe0,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003753,231300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T04:26:00+00:00,2026-08-20T04:26:00+00:00
92b6502b-0b83-415c-bbfd-1582b1fc31a0,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003754,2042700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T13:17:00+00:00,2026-08-18T13:17:00+00:00
65f2cf75-db6a-4266-bd5a-b6a3b953be4f,f88649df-a8ed-4d6d-8d5d-a8a735e0181f,rcpt_ord_003755,2468000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T17:30:00+00:00,2026-08-19T17:30:00+00:00
b41bdff5-1bed-42a2-ba18-9674382a4ed5,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003756,1318500,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T10:52:00+00:00,2026-08-19T10:52:00+00:00
5646a63c-6aaa-43bf-a886-be10612ad682,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003757,1458100,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-18T19:25:00+00:00,2026-08-18T19:25:00+00:00
321967ea-3699-4e85-a5f8-31a3c07b1b3b,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003758,501400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T18:53:00+00:00,2026-08-20T18:53:00+00:00
509b4fbd-9db1-4707-9613-2ac2a24fa431,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003759,2067300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T21:48:00+00:00,2026-08-19T21:48:00+00:00
c3e0d481-9efc-4038-9bf0-f7ac911c9c80,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003760,1174300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T07:45:00+00:00,2026-08-20T07:45:00+00:00
62388126-af2f-4329-a550-1e7dab9cfc04,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003761,810300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T15:00:00+00:00,2026-08-20T15:00:00+00:00
69b644ff-d039-4f98-8a01-e6e913e0ec71,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003762,794200,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T15:24:00+00:00,2026-08-19T15:24:00+00:00
2b144b73-825f-4f1b-9157-f5231e95b1dd,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003763,200000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-21T01:08:00+00:00,2026-08-21T01:08:00+00:00
401c8bc4-4371-4fe4-adcd-10dd01041f61,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003764,236300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-21T07:52:00+00:00,2026-08-21T07:52:00+00:00
62e43433-83ba-46a6-9f03-540ace59a1ea,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003765,1487000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T23:58:00+00:00,2026-08-20T23:58:00+00:00
a2988cd3-bf02-4f3e-8b5f-f7c1462d04e8,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003766,1079300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T13:19:00+00:00,2026-08-19T13:19:00+00:00
7944894e-5bf5-460a-8b71-7e97f0ad5103,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003767,850300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T04:22:00+00:00,2026-08-20T04:22:00+00:00
30da607d-097e-44d7-b721-b31795628655,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003768,1353500,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T11:53:00+00:00,2026-08-19T11:53:00+00:00
a6894dbb-22d5-4883-8806-6e644b6b650c,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003769,2201500,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-21T06:44:00+00:00,2026-08-21T06:44:00+00:00
b60ce60b-c758-432d-99d0-1aaf4660986e,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003770,1831400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T17:15:00+00:00,2026-08-20T17:15:00+00:00
db49bdf2-3a36-43f1-9909-82ad0d55d5f5,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003771,2459100,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T01:32:00+00:00,2026-08-20T01:32:00+00:00
1b236825-96c4-4345-97e7-9ceb1dc86c26,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003772,2386700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T21:11:00+00:00,2026-08-19T21:11:00+00:00
51f7c5dd-4752-43d1-ad82-56710b04f2f3,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003773,1856800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T12:45:00+00:00,2026-08-19T12:45:00+00:00
d178a142-8f08-4b67-9933-fc6481daeb0f,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003774,1776300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T22:16:00+00:00,2026-08-19T22:16:00+00:00
c456c6e6-7bd3-4072-ae0a-888a1ede2081,b76cc747-6a71-4b2f-b8c4-e5a01f294adf,rcpt_ord_003775,1824100,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T05:57:00+00:00,2026-08-19T05:57:00+00:00
656bd0f7-51b5-480c-a0e4-6e1c4c272edf,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003776,1396200,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T18:29:00+00:00,2026-08-19T18:29:00+00:00
a715ce00-c91b-48c1-a6c5-65c1c5560eb9,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003777,966700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-22T07:02:00+00:00,2026-08-22T07:02:00+00:00
9e931100-08c2-499f-989b-402393bfe6e8,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003778,499300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T06:41:00+00:00,2026-08-20T06:41:00+00:00
ce211f42-50f9-4135-bf07-a10c2ea9794f,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003779,2481000,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T07:53:00+00:00,2026-08-20T07:53:00+00:00
17150de2-47d1-499b-ae03-ed439721af4a,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003780,1270200,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T09:58:00+00:00,2026-08-20T09:58:00+00:00
4b0ad94a-b0c2-4ac2-84e0-641f3d2fb984,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003781,820300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-19T23:19:00+00:00,2026-08-19T23:19:00+00:00
59d1ffd5-92e1-4ee5-bbf9-e2447bb633e5,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003782,1536800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-22T13:29:00+00:00,2026-08-22T13:29:00+00:00
b5693805-6e23-4e47-bcad-1a228a5df211,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003783,160600,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-21T05:23:00+00:00,2026-08-21T05:23:00+00:00
561f42c3-5005-469d-a595-afc0e032af33,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003784,1308800,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-21T11:57:00+00:00,2026-08-21T11:57:00+00:00
549746bf-161e-4e7f-8b0b-5017f842e37e,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003785,964500,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T01:29:00+00:00,2026-08-20T01:29:00+00:00
edb88a20-74be-4ce1-99a7-e80b390258b1,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003786,111700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-21T01:32:00+00:00,2026-08-21T01:32:00+00:00
3fc41e16-61d2-42c0-9f9e-177ae093ae99,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003787,195500,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-22T07:36:00+00:00,2026-08-22T07:36:00+00:00
ce563a45-2dc7-45b2-bbff-b6f63de09e1e,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003788,654300,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T00:26:00+00:00,2026-08-20T00:26:00+00:00
cf4ab1fc-8b13-48dc-addd-f5acc86541c9,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003789,221200,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T04:58:00+00:00,2026-08-20T04:58:00+00:00
58c59e32-5192-49b8-aeb8-3e0dd61c12e2,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003790,1824500,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-21T13:02:00+00:00,2026-08-21T13:02:00+00:00
6bbdee65-fcc0-445f-bf9e-0b9d914806e9,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003791,2044700,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-21T05:09:00+00:00,2026-08-21T05:09:00+00:00
a64c1149-2d72-4c4d-ae94-d997438e2a2f,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003792,1986400,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-22T13:39:00+00:00,2026-08-22T13:39:00+00:00
e0c8a42e-6be5-4aa9-9643-9916ac1584c5,0076f819-a293-458b-9400-1b17016d3380,rcpt_ord_003793,2428200,SETTLED,11111111-1111-1111-1111-111111111111,2026-08-20T00:05:00+00:00,2026-08-20T00:05:00+00:00
