id,narrative_raw,narrative_hash,deposit_amount_paise,deposit_date,status,created_at,updated_at
f9feb0f5-ebd4-421f-9e57-bf04c76a478d,CMS/NEFT/UTR202608000161RZP/RAZORPAY-PAYOUT/20260822,be37d30b0220a417789f47a93374f927405bafb1d31b19652113d74f6ac6c39d,32072807,2026-08-22T22:00:00+00:00,UNMATCHED,2026-08-22T22:00:00+00:00,2026-08-22T22:00:00+00:00
fd5076ac-f069-407b-9cfc-c8384f1ef311,CMS/NEFT/UTR202608000162RZP/RAZORPAY-PAYOUT/20260824,349f791999c2be4d9e7a342d954cd1b6caf81f0ca76190cd5bf71323841427ad,23830096,2026-08-24T02:00:00+00:00,UNMATCHED,2026-08-24T02:00:00+00:00,2026-08-24T02:00:00+00:00
f24f7e54-9b52-4d81-8c97-a05c55142a26,CMS/NEFT/UTR202608000163RZP/RAZORPAY-PAYOUT/20260825,ba3bbe4afcd31b584c61d4eb78060d8b2f5c2a3ca20f051d249683b2d392c3cd,20288218,2026-08-25T00:00:00+00:00,UNMATCHED,2026-08-25T00:00:00+00:00,2026-08-25T00:00:00+00:00
e231c136-0cdc-467f-8e59-c2689068ec7f,CMS/NEFT/UTR202608000164RZP/RAZORPAY-PAYOUT/20260826,caaedfaa4d799f1947bcbb919307c5f992241a0f1abbe09e50f84c992aeec442,21853035,2026-08-26T02:00:00+00:00,UNMATCHED,2026-08-26T02:00:00+00:00,2026-08-26T02:00:00+00:00
89ddef0a-071c-4eec-b46d-ed0db3e8a787,CMS/NEFT/UTR202608000165RZP/RAZORPAY-PAYOUT/20260826,d1548a527095a4de250f4e0b5b1cd922a830707ea97c47528ea800af5ea2771d,28411715,2026-08-26T20:00:00+00:00,UNMATCHED,2026-08-26T20:00:00+00:00,2026-08-26T20:00:00+00:00
9dbcc4b2-0086-43ee-8915-c2ec1c4dcfd9,CMS/NEFT/UTR20260800016/RZP-SETTLEMENT/NOREF-5867,965480f7cc617e9ff9c311fbea8f7029f652046bb01478a080c7e4edfdc5915b,20510052,2026-08-27T21:00:00+00:00,UNMATCHED,2026-08-27T21:00:00+00:00,2026-08-27T21:00:00+00:00
13d4a904-3b4e-4b03-8893-2b9847c97f0d,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,19155678,2026-08-28T19:00:00+00:00,UNMATCHED,2026-08-28T19:00:00+00:00,2026-08-28T19:00:00+00:00
59234aca-d7ba-4925-9ee0-89ce6866d5f9,CMS/NEFT/UTR202608000168RZP/RAZORPAY-PAYOUT/20260829,1bbf6ec0d49b345e978287e5d81ea395beb4b606e44724252fa51be81695cfc3,26763232,2026-08-29T22:00:00+00:00,UNMATCHED,2026-08-29T22:00:00+00:00,2026-08-29T22:00:00+00:00
ecbce5e1-2c3b-40f2-b914-7607b6c29212,CMS/NEFT/UTR202608000169RZP/RAZORPAY-PAYOUT/20260802,1f4f1e87a19c95ad7dea01959ebd8c594096ce77283c5721fdc8f02e7b405e3f,28857445,2026-08-02T17:00:00+00:00,UNMATCHED,2026-08-02T17:00:00+00:00,2026-08-02T17:00:00+00:00
7c5c5d81-9273-467d-bb06-7b2506b07b6f,CMS/NEFT/UTR202608000170RZP/RAZORPAY-PAYOUT/20260803,c851302e299dbe335b2b63f5ac5a10a3466f3ec5a59cccc0a73aa03235b7c6de,23107835,2026-08-03T21:00:00+00:00,UNMATCHED,2026-08-03T21:00:00+00:00,2026-08-03T21:00:00+00:00
08facdd3-d961-4170-8e74-83b73dcdd414,CMS/NEFT/UTR202608000171RZP/RAZORPAY-PAYOUT/20260804,d60afe0af1bd830227d8918915b2b12a1e509865c72176dbd4d6e110d860d2c6,33629572,2026-08-04T19:00:00+00:00,UNMATCHED,2026-08-04T19:00:00+00:00,2026-08-04T19:00:00+00:00
05ff513e-efbf-48c9-806c-25f9a90c39cb,CMS/NEFT/UTR202608000172RZP/RAZORPAY-PAYOUT/20260805,bd316fb92a9c62e951bc81ca71b3699a4a556b160c3213b0ad6f2feaa584aee4,27590468,2026-08-05T23:00:00+00:00,UNMATCHED,2026-08-05T23:00:00+00:00,2026-08-05T23:00:00+00:00
e59ab40e-3b60-42f0-a94f-6dd0c5b12c34,CMS/NEFT/UTR202608000173RZP/RAZORPAY-PAYOUT/20260807,cd81d81c8415e689912f1bb4041251b8a74d67b533240a4e44f2b6df75e0b0ea,16802118,2026-08-07T00:00:00+00:00,UNMATCHED,2026-08-07T00:00:00+00:00,2026-08-07T00:00:00+00:00
c3b2acf4-0d79-4931-a29d-08773a37a3fc,CMS/NEFT/UTR202608000174RZP/RAZORPAY-PAYOUT/20260808,53f6298b1d8457cddfd31328f79b7fa3c092a59b055f434be36736a3ef58c7b4,22686262,2026-08-08T02:00:00+00:00,UNMATCHED,2026-08-08T02:00:00+00:00,2026-08-08T02:00:00+00:00
6dbeeaac-f7be-4ca5-8bd6-49ef323dac10,CMS/NEFT/UTR202608000175RZP/RAZORPAY-PAYOUT/20260808,4349f7096d71630356b64a066520db3b4d85b77ea19e52798839aab2db53fab9,22483185,2026-08-08T17:00:00+00:00,UNMATCHED,2026-08-08T17:00:00+00:00,2026-08-08T17:00:00+00:00
c19174a3-9463-43c8-b154-33d63d99ae94,CMS/NEFT/UTR202608000176RZP/RAZORPAY-PAYOUT/20260809,c6e2f847e8c6e69e50010321889f93521fbc3ac35e3c3c2407cda6cde2336f4d,24221816,2026-08-09T21:00:00+00:00,UNMATCHED,2026-08-09T21:00:00+00:00,2026-08-09T21:00:00+00:00
a3ab23b7-98f2-453e-8afb-d04bebb23078,CMS/NEFT/UTR202608000177RZP/RAZORPAY-PAYOUT/20260810,5a64808047f59ed67ba9bc4be3b2cd35ec326674106c8436723782a2448895d2,25523653,2026-08-10T16:00:00+00:00,UNMATCHED,2026-08-10T16:00:00+00:00,2026-08-10T16:00:00+00:00
0fa43aea-fdad-4b95-ab82-b8b11f581dfa,CMS/NEFT/UTR202608000178RZP/RAZORPAY-PAYOUT/20260811,61c7a3702190f146d27243520f24aac99a5f5760cd3bb669c067cc2ff7619c54,22812842,2026-08-11T16:00:00+00:00,UNMATCHED,2026-08-11T16:00:00+00:00,2026-08-11T16:00:00+00:00
71309a3b-2976-4d8d-b530-4c1462b21a1d,CMS/NEFT/UTR202608000179RZP/RAZORPAY-PAYOUT/20260812,12a37e8e171bdbd6a7270bada681d24070588397f4954efbbe7cab0f9d7b9f66,21246454,2026-08-12T22:00:00+00:00,UNMATCHED,2026-08-12T22:00:00+00:00,2026-08-12T22:00:00+00:00
79a8d25c-0999-4d86-8c80-eeaa211cf3cd,CMS/NEFT/UTR202608000180RZP/RAZORPAY-PAYOUT/20260813,0a0d5ecdcffc8c44fc82f5bd0be8ff06f432a8def1e64502fd83d397435c5e02,31679713,2026-08-13T18:00:00+00:00,UNMATCHED,2026-08-13T18:00:00+00:00,2026-08-13T18:00:00+00:00
d118bf6a-f6d7-4453-9718-bf22762a386c,CMS/NEFT/UTR202608000181RZP/RAZORPAY-PAYOUT/20260814,0725bccc801d6b71d9f807823c13a9dbfe26275f15ba7e22813119f06574429a,22609077,2026-08-14T21:00:00+00:00,UNMATCHED,2026-08-14T21:00:00+00:00,2026-08-14T21:00:00+00:00
22f089d2-c474-43b6-907b-2333440fca77,CMS/NEFT/UTR202608000182RZP/RAZORPAY-PAYOUT/20260815,5ba61624a27dba575830a4ee272a74be01e66dd967d205775cc59f0edbbac336,24903422,2026-08-15T20:00:00+00:00,UNMATCHED,2026-08-15T20:00:00+00:00,2026-08-15T20:00:00+00:00
ad8c2372-417c-4cdb-b320-0c44c320cd6f,CMS/NEFT/UTR202608000183RZP/RAZORPAY-PAYOUT/20260816,1eb193a3003edbacf5bfe80bc7d5ce1cd5d64a483686743d7d0f38853c3f149a,28926774,2026-08-16T15:00:00+00:00,UNMATCHED,2026-08-16T15:00:00+00:00,2026-08-16T15:00:00+00:00
84e6deda-c825-4544-9d79-9453f6657498,CMS/NEFT/UTR202608000184RZP/RAZORPAY-PAYOUT/20260817,9e229dd14b12a95daed6772c73784cc1cb29d6a4fe771e6ffd2996730c0ab2d0,23490422,2026-08-17T16:00:00+00:00,UNMATCHED,2026-08-17T16:00:00+00:00,2026-08-17T16:00:00+00:00
612efcec-6fde-4fc9-99ec-f489c58be906,CMS/NEFT/UTR202608000185RZP/RAZORPAY-PAYOUT/20260818,a47de2563a7260f9c58f59a68669f2ba2dba88682a1c7c36503c31cd1a43bc88,25760217,2026-08-18T23:00:00+00:00,UNMATCHED,2026-08-18T23:00:00+00:00,2026-08-18T23:00:00+00:00
fb1f9763-9d40-41c3-94c2-3d744cfbd1c8,NEFT CR 202608000186 RAZORPAY SOFTWARE PRIVATE LTD SETTL,77543a82741c070e332a7cb017ebb4b7e140cfce4af7359cb95c57ea2c868dd2,26592953,2026-08-20T00:00:00+00:00,UNMATCHED,2026-08-20T00:00:00+00:00,2026-08-20T00:00:00+00:00
22a64545-0ef4-48f5-b757-9cd46b8ccaae,CMS/NEFT/UTR202608000187RZP/RAZORPAY-PAYOUT/20260820,e3f68507dcf0ae4934fbf834139e33de07e8a0df821a798de54c67c8a8cfe67e,22586786,2026-08-20T16:00:00+00:00,UNMATCHED,2026-08-20T16:00:00+00:00,2026-08-20T16:00:00+00:00
9d0ad836-4271-48ba-83ba-5acfbdcde709,CMS/NEFT/UTR202608000188RZP/RAZORPAY-PAYOUT/20260821,439cc661c46c6add8474eea8d067b6d5758811bc4e83ffff8c1fe845ea797d35,27624053,2026-08-21T16:00:00+00:00,UNMATCHED,2026-08-21T16:00:00+00:00,2026-08-21T16:00:00+00:00
22fea5c8-3e0e-46d0-b769-0e21d5ac746b,CMS/NEFT/UTR202608000189RZP/RAZORPAY-PAYOUT/20260822,c1e2d6a18a4618d6f5dbb3b8b2b6fa395f6f3e178532f4dcc5c03077ea4a1ccb,26613575,2026-08-22T21:00:00+00:00,UNMATCHED,2026-08-22T21:00:00+00:00,2026-08-22T21:00:00+00:00
333d4a2a-521f-4b46-9040-16b0e4787451,CMS/NEFT/UTR202608000190RZP/RAZORPAY-PAYOUT/20260823,a7f7af28b98913978929d5a3170ececb10dbb5671f832563cb25217e0a787b46,23410978,2026-08-23T16:00:00+00:00,UNMATCHED,2026-08-23T16:00:00+00:00,2026-08-23T16:00:00+00:00
cd30a4c4-8c27-48a3-bba3-fd1280a3c505,CMS/NEFT/UTR202608000191RZP/RAZORPAY-PAYOUT/20260824,8b44cd2bcba16574e76244b51fd2e67441bbc51c58daa0a478da1c21c4164cb1,24282307,2026-08-24T15:00:00+00:00,UNMATCHED,2026-08-24T15:00:00+00:00,2026-08-24T15:00:00+00:00
679cdc22-98e7-40b2-822f-2c884cd8350f,CMS/NEFT/UTR202608000192RZP/RAZORPAY-PAYOUT/20260825,b1078d4a7ea9fb404b5748d3f3ee4bca360d24bfaa34cd57f41dc967374c9f0a,22231498,2026-08-25T22:00:00+00:00,UNMATCHED,2026-08-25T22:00:00+00:00,2026-08-25T22:00:00+00:00
e3abd386-80fb-422c-9ba4-ed3fcd953d6d,CMS/NEFT/UTR202608000193RZP/RAZORPAY-PAYOUT/20260826,6ef0ddfd09fbb99a5aab38b38d01f992c068aee02d56ab45921aa3defd008f35,25949350,2026-08-26T22:00:00+00:00,UNMATCHED,2026-08-26T22:00:00+00:00,2026-08-26T22:00:00+00:00
b616f69e-60a0-47f8-b7a4-cd65fa68608d,CMS/NEFT/UTR202608000194RZP/RAZORPAY-PAYOUT/20260827,a8b508d3f9e3420a85a6c38ce1ef45981a88b2fed51a515d57858a4e02e54683,17881336,2026-08-27T22:00:00+00:00,UNMATCHED,2026-08-27T22:00:00+00:00,2026-08-27T22:00:00+00:00
9100b29a-f4ad-4855-91c8-4fbc26339e4f,CMS/NEFT/UTR202608000195RZP/RAZORPAY-PAYOUT/20260828,a178c4d83de3404e3aa9927890ddeada17eb497941db0f4da0ae681bd698dc01,22977131,2026-08-28T23:00:00+00:00,UNMATCHED,2026-08-28T23:00:00+00:00,2026-08-28T23:00:00+00:00
119bdb1b-337a-4e0d-b514-5453102efb2d,CMS/NEFT/UTR202608000196RZP/RAZORPAY-PAYOUT/20260829,7e3d6c5fba1602b292d3267b6c0d217d35781ed29ecd19a3cb998ad5dfe1cedb,22898669,2026-08-29T17:00:00+00:00,UNMATCHED,2026-08-29T17:00:00+00:00,2026-08-29T17:00:00+00:00
1d74dd9c-211f-4341-99de-e595c0e288be,CMS/NEFT/UTR202608000197RZP/RAZORPAY-PAYOUT/20260802,34dafd6955992c295c1105102ab6345c305fafdaf82c743245394394b094f084,24741097,2026-08-02T13:00:00+00:00,UNMATCHED,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00
9e8b3fe0-24b4-442b-aa62-118c6ac6e966,CMS/NEFT/UTR202608000198RZP/RAZORPAY-PAYOUT/20260803,5d3d9f88ba43e607019b0cc8a1b96347e6ff2ff0895c39e9eefdc353f54679bb,30412344,2026-08-03T15:00:00+00:00,UNMATCHED,2026-08-03T15:00:00+00:00,2026-08-03T15:00:00+00:00
2a8db800-c8c8-44e1-8c55-ad88db91e9ad,CMS/NEFT/UTR202608000199RZP/RAZORPAY-PAYOUT/20260804,cce3166b107a69df5851cbb526eb0ff3841bee5539854c9ae73acef259a64c29,28867854,2026-08-04T17:00:00+00:00,UNMATCHED,2026-08-04T17:00:00+00:00,2026-08-04T17:00:00+00:00
ba71e50e-7372-4d7b-84e8-b575cd7e93de,CMS/NEFT/UTR202608000200RZP/RAZORPAY-PAYOUT/20260806,b33c6c79f88de08f55fd782ebfa5113b820c1933c7cb3012b6150768f901fda4,27685526,2026-08-06T02:00:00+00:00,UNMATCHED,2026-08-06T02:00:00+00:00,2026-08-06T02:00:00+00:00
bedf9461-3e63-4bc6-983d-ed395401fea1,NEFT CR 202608000201 RAZORPAY SOFTWARE PRIVATE LTD SETTL,6b2b0289cc7fef95af810115640e5e590c581e938fe14189b79727954416a685,26644508,2026-08-06T18:00:00+00:00,UNMATCHED,2026-08-06T18:00:00+00:00,2026-08-06T18:00:00+00:00
74cd67b4-3756-495b-a5f1-611687cf2b2c,CMS/NEFT/UTR202608000202RZP/RAZORPAY-PAYOUT/20260807,ccbc9aa80b3ce752a03884e7ccbc82cd5d30df0c6ac499760435970f4492df31,25228071,2026-08-07T20:00:00+00:00,UNMATCHED,2026-08-07T20:00:00+00:00,2026-08-07T20:00:00+00:00
062c4092-9a15-4c88-ad59-8a0a18cb2f98,CMS/NEFT/UTR202608000203RZP/RAZORPAY-PAYOUT/20260808,53fb298fd1c749a62d8bad41f1dc3601e904dec0b267511dd1119b346ed0db95,23960407,2026-08-08T23:00:00+00:00,UNMATCHED,2026-08-08T23:00:00+00:00,2026-08-08T23:00:00+00:00
ac471ce7-0bb4-4b55-9464-84b7c8bfbdd1,CMS/NEFT/UTR202608000204RZP/RAZORPAY-PAYOUT/20260809,fec874b4838ae7e0abacdebff449b96f6b79e62422f0a63fe7df4734ef2a5465,29034598,2026-08-09T14:00:00+00:00,UNMATCHED,2026-08-09T14:00:00+00:00,2026-08-09T14:00:00+00:00
d417675f-dd8d-4595-8b8a-13d4480a2558,CMS/NEFT/UTR202608000205RZP/RAZORPAY-PAYOUT/20260810,f1a846a56a2880554e89c664f5aef3de3cd678e9bbb3d80e52da33eb84f8c327,20500919,2026-08-10T18:00:00+00:00,UNMATCHED,2026-08-10T18:00:00+00:00,2026-08-10T18:00:00+00:00
58eb3460-d8fb-45c4-8636-d0f8df97bb3b,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,21266290,2026-08-11T17:00:00+00:00,UNMATCHED,2026-08-11T17:00:00+00:00,2026-08-11T17:00:00+00:00
0fdce84e-502d-49fd-8957-887081feaa5a,CMS/NEFT/UTR202608000207RZP/RAZORPAY-PAYOUT/20260812,b5dacf3f02ef900ae0ba04ea7e093fea37b8f28061f1447a2d6f5566c00f577c,26963167,2026-08-12T20:00:00+00:00,UNMATCHED,2026-08-12T20:00:00+00:00,2026-08-12T20:00:00+00:00
b122ab4e-e5fc-4659-b6f7-890d55b31fd6,CMS/NEFT/UTR202608000208RZP/RAZORPAY-PAYOUT/20260813,6710b4149c2386c8e7818b3ac83eaafbfef5210d9712d08a9c115b9a8b0b39ae,26208598,2026-08-13T16:00:00+00:00,UNMATCHED,2026-08-13T16:00:00+00:00,2026-08-13T16:00:00+00:00
25208043-58a5-4fad-bf15-9392e07d9855,CMS/NEFT/UTR202608000209RZP/RAZORPAY-PAYOUT/20260814,4def6ee04f0b0468780bd82b27b1e9a3089e07faaa0cee764f2bbda7e5d86f5c,28800587,2026-08-14T20:00:00+00:00,UNMATCHED,2026-08-14T20:00:00+00:00,2026-08-14T20:00:00+00:00
d200e05f-4008-4e16-834d-687f380dbbf4,NEFT CR 202608000210 RAZORPAY SOFTWARE PRIVATE LTD SETTL,b91ae4d21daca146a5af52b4a1e275d2e8d66c9ecfbbf3504405dc133d373f16,26562413,2026-08-15T20:00:00+00:00,UNMATCHED,2026-08-15T20:00:00+00:00,2026-08-15T20:00:00+00:00
b7f91695-6df5-4cb0-beff-6cc565735e78,CMS/NEFT/UTR202608000211RZP/RAZORPAY-PAYOUT/20260817,72d2c624a5ab51d6bcc7aaa433fcfef96410ba0a5bce053f5eb2b063a12c7575,34459755,2026-08-17T00:00:00+00:00,UNMATCHED,2026-08-17T00:00:00+00:00,2026-08-17T00:00:00+00:00
24dc1342-a41b-402d-a688-ca4e4290e85b,CMS/NEFT/UTR202608000212RZP/RAZORPAY-PAYOUT/20260818,9e83f3bb2673736fa023b92029b9ce9b3caa6a4c369d6d84c3c9ae7236d473d9,23716380,2026-08-18T01:00:00+00:00,UNMATCHED,2026-08-18T01:00:00+00:00,2026-08-18T01:00:00+00:00
99d6d152-8643-4bfe-9340-5a83a97a2297,NEFT CR 202608000213 RAZORPAY SOFTWARE PRIVATE LTD SETTL,c4287e5c751ac29112657844a47d13bda023ca531a53f4d8d45bfde6c78153eb,23765775,2026-08-18T18:00:00+00:00,UNMATCHED,2026-08-18T18:00:00+00:00,2026-08-18T18:00:00+00:00
45f62564-8563-44b3-842b-2e9fa07d3aa3,CMS/NEFT/UTR202608000214RZP/RAZORPAY-PAYOUT/20260819,d39ba4f0292f6ca224d2ea283b242abdb8a72ccc491c98bb1aa60c1c3a05cd44,28943468,2026-08-19T20:00:00+00:00,UNMATCHED,2026-08-19T20:00:00+00:00,2026-08-19T20:00:00+00:00
42c65dbb-ac56-48ba-a53d-e6becd7fdd88,CMS/NEFT/UTR202608000215RZP/RAZORPAY-PAYOUT/20260820,df500591bef40d82dba44174fccb60ddcd02d7ecb7184d53e62dd8310054a8a9,27319711,2026-08-20T16:00:00+00:00,UNMATCHED,2026-08-20T16:00:00+00:00,2026-08-20T16:00:00+00:00
29969f4f-d85d-4221-bb4e-acfc25b3b84c,CMS/NEFT/UTR202608000216RZP/RAZORPAY-PAYOUT/20260821,aad7c1cf8fc85f4523171f46b56f1f7bb9906b4daa86538d75f422c6ea7dd502,23708230,2026-08-21T18:00:00+00:00,UNMATCHED,2026-08-21T18:00:00+00:00,2026-08-21T18:00:00+00:00
5b244944-3c60-4312-bb4e-b6790d4cf554,CMS/NEFT/UTR202608000217RZP/RAZORPAY-PAYOUT/20260822,8d89f2805bac48d1d6f34520ad077ca68b11b1305934fc8060ed7d4c7bf63d97,28650600,2026-08-22T16:00:00+00:00,UNMATCHED,2026-08-22T16:00:00+00:00,2026-08-22T16:00:00+00:00
46507ca1-4d08-44fa-a264-cebd6a0bf489,CMS/NEFT/UTR202608000218RZP/RAZORPAY-PAYOUT/20260823,df202a5d21ba5d10a98b53d29a5260cf29a8f6caaacdfac83619a04d643d3be3,31911268,2026-08-23T14:00:00+00:00,UNMATCHED,2026-08-23T14:00:00+00:00,2026-08-23T14:00:00+00:00
c4d44c94-0370-41bb-b67d-1987c0b6e511,NEFT CR 202608000219 RAZORPAY SOFTWARE PRIVATE LTD SETTL,d143464c12ef9786bb205eb015bbb3507bd179a56b0b456a2fb0c88fc5ebab13,23741028,2026-08-24T20:00:00+00:00,UNMATCHED,2026-08-24T20:00:00+00:00,2026-08-24T20:00:00+00:00
4a140962-d254-4c2b-a3a7-06dce7cf2620,CMS/NEFT/UTR202608000220RZP/RAZORPAY-PAYOUT/20260825,14b9f66357970be5d3bf1925abaf19a4ef2a6aeca8bf2522e8e9395bed048c71,20202490,2026-08-25T16:00:00+00:00,UNMATCHED,2026-08-25T16:00:00+00:00,2026-08-25T16:00:00+00:00
260ecd39-dc6a-465b-80a9-93b8f2f82007,CMS/NEFT/UTR202608000221RZP/RAZORPAY-PAYOUT/20260826,05eb0fa8039f8b2fe899f247e973f13b30f9afe7650a408c6cdd8ad11fec53e9,20704193,2026-08-26T21:00:00+00:00,UNMATCHED,2026-08-26T21:00:00+00:00,2026-08-26T21:00:00+00:00
3098415a-9cf5-47dc-b701-2f288b311eee,CMS/NEFT/UTR202608000222RZP/RAZORPAY-PAYOUT/20260827,7fd4cc69ab79b29eae2ab9d488d3a152ef9963545dce856a09521d641a74788e,23268097,2026-08-27T15:00:00+00:00,UNMATCHED,2026-08-27T15:00:00+00:00,2026-08-27T15:00:00+00:00
08750b1b-e37f-469c-8dcc-046712ceafb0,CMS/NEFT/UTR202608000223RZP/RAZORPAY-PAYOUT/20260828,64256746b50fc54a460229a58fdbe8f86af8834fcde24ba2f206787beb6ceebb,32510681,2026-08-28T15:00:00+00:00,UNMATCHED,2026-08-28T15:00:00+00:00,2026-08-28T15:00:00+00:00
e31ca27d-4c73-4b0c-a9d3-c35767a2c630,CMS/NEFT/UTR202608000224RZP/RAZORPAY-PAYOUT/20260829,4ffee395c8f3764191ca5f2277a55051f07a0ec57799af2d92fdfe561602b5cb,27781173,2026-08-29T15:00:00+00:00,UNMATCHED,2026-08-29T15:00:00+00:00,2026-08-29T15:00:00+00:00
a13f4169-4607-4036-b26b-923b1eb8581f,CMS/NEFT/UTR202608000225RZP/RAZORPAY-PAYOUT/20260802,c4a0f767ac0dcebbebb0820b3ebc4b1662eb1c668ffcdc8eb601e596fedcf295,29274402,2026-08-02T20:00:00+00:00,UNMATCHED,2026-08-02T20:00:00+00:00,2026-08-02T20:00:00+00:00
f24f23cc-801c-44ee-81b0-f167cbdc745c,CMS/NEFT/UTR202608000226RZP/RAZORPAY-PAYOUT/20260803,c18e13d95e709039406f9ac73c77c1c938969eee583d586ea90d57da6d794641,26096846,2026-08-03T21:00:00+00:00,UNMATCHED,2026-08-03T21:00:00+00:00,2026-08-03T21:00:00+00:00
87d73088-e267-421d-b601-e7bc5376e696,CMS/NEFT/UTR202608000227RZP/RAZORPAY-PAYOUT/20260804,0aadeb3e6b405367c12f271c31afe92a298c5f43b9d6a3984ed2d71d3d647181,26241299,2026-08-04T21:00:00+00:00,UNMATCHED,2026-08-04T21:00:00+00:00,2026-08-04T21:00:00+00:00
1c92b6ed-9e11-48a9-97c1-c238a6c1121d,CMS/NEFT/UTR202608000228RZP/RAZORPAY-PAYOUT/20260805,c248f1df6548f8bc91c53922fb825c7df383e252c3f2b493b5b95a67a6713219,26847291,2026-08-05T18:00:00+00:00,UNMATCHED,2026-08-05T18:00:00+00:00,2026-08-05T18:00:00+00:00
35539171-9425-463b-85a4-5b81f862d637,CMS/NEFT/UTR202608000229RZP/RAZORPAY-PAYOUT/20260807,43b8ec28f0ee0fb3d0e8733f78dced3ce42c9e5df98174868fd793b84068eda5,20407040,2026-08-07T00:00:00+00:00,UNMATCHED,2026-08-07T00:00:00+00:00,2026-08-07T00:00:00+00:00
6fdaed17-2fa6-472d-a9c3-0da755ae0e26,CMS/NEFT/UTR202608000230RZP/RAZORPAY-PAYOUT/20260808,289dd0524bfcbf53090ebfeaf307a92d1020ff6fc22a94a896eec742a778ee07,24414981,2026-08-08T02:00:00+00:00,UNMATCHED,2026-08-08T02:00:00+00:00,2026-08-08T02:00:00+00:00
f9898b56-2f20-41a6-a403-ec17cd694106,CMS/NEFT/UTR202608000231RZP/RAZORPAY-PAYOUT/20260808,e3cbadfd153e8a58cda0f4836c04e757739cd28a59aaf883cf33d532258b255c,25809513,2026-08-08T23:00:00+00:00,UNMATCHED,2026-08-08T23:00:00+00:00,2026-08-08T23:00:00+00:00
1723f951-90d5-4037-a2a4-1d222817eb48,CMS/NEFT/UTR202608000232RZP/RAZORPAY-PAYOUT/20260809,b0de08fc904453e75084fc89f48619bde80e2349c567c913efbff6011d4a12c5,25493604,2026-08-09T23:00:00+00:00,UNMATCHED,2026-08-09T23:00:00+00:00,2026-08-09T23:00:00+00:00
89f98ffe-4f77-440c-8eef-92640ab826bd,CMS/NEFT/UTR202608000233RZP/RAZORPAY-PAYOUT/20260810,3439b6551120ce6a8aa66dae831c561887a093c9dbef554fe9939cb93fbcf189,25026663,2026-08-10T21:00:00+00:00,UNMATCHED,2026-08-10T21:00:00+00:00,2026-08-10T21:00:00+00:00
ed2bb970-35b0-4b02-9b30-1337425b1c07,CMS/NEFT/UTR202608000234RZP/RAZORPAY-PAYOUT/20260811,851b122b7915311a701825424eb1620dcad6e508a6c481347d0e3206171316b2,25293865,2026-08-11T15:00:00+00:00,UNMATCHED,2026-08-11T15:00:00+00:00,2026-08-11T15:00:00+00:00
3662dc3b-1a05-482b-b252-b4453e658c29,CMS/NEFT/UTR202608000235RZP/RAZORPAY-PAYOUT/20260812,3b851fc4d739e957ebc027db445944c75b1561a5ca2dfe1b2e027e402b647d5f,23640275,2026-08-12T14:00:00+00:00,UNMATCHED,2026-08-12T14:00:00+00:00,2026-08-12T14:00:00+00:00
74d28293-9d00-45b7-8fe5-9ffa7b4bb2d7,CMS/NEFT/UTR202608000236RZP/RAZORPAY-PAYOUT/20260813,e49d7ff25d5c2f6a7db8544ec108641a59e277f47df1d4fa2b106c8f7e637cbf,29664060,2026-08-13T21:00:00+00:00,UNMATCHED,2026-08-13T21:00:00+00:00,2026-08-13T21:00:00+00:00
b5ed7730-878f-4530-aa7f-108e093fc3b1,CMS/NEFT/UTR202608000237RZP/RAZORPAY-PAYOUT/20260814,975a9c2eb405602258f15bc964dccfaf3daf970152dec0c6ddbbb1b8d596103c,25492033,2026-08-14T14:00:00+00:00,UNMATCHED,2026-08-14T14:00:00+00:00,2026-08-14T14:00:00+00:00
5d1823ff-a860-431a-8dac-adb82e16d6c8,CMS/NEFT/UTR202608000238RZP/RAZORPAY-PAYOUT/20260815,7f7b72ccd7afb05a94b40ea1965c82b74a84d21db60a8b9023ab639f9d0574e0,25495470,2026-08-15T23:00:00+00:00,UNMATCHED,2026-08-15T23:00:00+00:00,2026-08-15T23:00:00+00:00
dfe4fda7-fd8f-40ca-a8c9-bf539eb7bde1,CMS/NEFT/UTR202608000239RZP/RAZORPAY-PAYOUT/20260816,7e879460b9451d6463793eb1ed622b5a9bc7119c955f7fa0141f7deb8e706c50,26542871,2026-08-16T16:00:00+00:00,UNMATCHED,2026-08-16T16:00:00+00:00,2026-08-16T16:00:00+00:00
564d0406-3ad6-4c6d-9ce2-ff0f73d56d62,CMS/NEFT/UTR202608000240RZP/RAZORPAY-PAYOUT/20260817,0b35bf01eb65d3cd93c24546efcbc4e9494a27252a0d7b01026b384bcd1820e9,26138090,2026-08-17T16:00:00+00:00,UNMATCHED,2026-08-17T16:00:00+00:00,2026-08-17T16:00:00+00:00
